2002-12-19	00:00	0.921935428	1.08467466
2002-12-20	00:00	0.925180617	1.08087003
2002-12-21	00:00	0.933631758	1.0710861
2002-12-22	00:00	0.931011699	1.07410036
2002-12-23	00:00	0.928701959	1.07677171
2002-12-24	00:00	0.927042236	1.0786995
2002-12-25	00:00	0.926323086	1.07953695
2002-12-26	00:00	0.923332187	1.08303384
2002-12-27	00:00	0.923107754	1.08329715
2002-12-28	00:00	0.923774389	1.0825154
2002-12-29	00:00	0.923410086	1.08294247
2002-12-30	00:00	0.922916015	1.08352221
2002-12-31	00:00	0.922738962	1.08373011
2003-01-01	00:00	0.922110663	1.08446853
2003-01-02	00:00	0.920932678	1.0858557
2003-01-03	00:00	0.920579065	1.0862728
2003-01-04	00:00	0.920528962	1.08633193
2003-01-06	00:00	0.919755646	1.0872453
2003-01-07	00:00	0.919471445	1.08758135
2003-01-08	00:00	0.917838987	1.08951571
2003-01-10	00:00	0.918406576	1.08884238
2003-01-11	00:00	0.918449462	1.08879154
2003-01-12	00:00	0.918333898	1.08892855
2003-01-13	00:00	0.918386268	1.08886646
2003-01-14	00:00	0.918298854	1.08897011
2003-01-15	00:00	0.918317931	1.08894748
2003-01-16	00:00	0.918671508	1.08852837
2003-01-17	00:00	0.917831805	1.08952424
2003-01-18	00:00	0.917783376	1.08958173
2003-01-19	00:00	0.917337455	1.09011138
2003-01-20	00:00	0.91772395	1.08965229
2003-01-21	00:00	0.916898895	1.09063279
2003-01-22	00:00	0.916664587	1.09091157
2003-01-23	00:00	0.916239057	1.09141822
2003-01-24	00:00	0.916162686	1.0915092
2003-01-25	00:00	0.915835994	1.09189856
2003-01-26	00:00	0.915567368	1.09221892
2003-01-27	00:00	0.915572615	1.09221266
2003-01-28	00:00	0.915348065	1.0924806
2003-01-29	00:00	0.91515824	1.0927072
2003-01-30	00:00	0.914955257	1.09294962
2003-01-31	00:00	0.914695164	1.0932604
2003-02-01	00:00	0.914149647	1.0939128
2003-02-02	00:00	0.913501403	1.09468907
2003-02-03	00:00	0.913325153	1.09490032
2003-02-04	00:00	0.913340056	1.09488245
2003-02-05	00:00	0.913073141	1.09520251
2003-02-06	00:00	0.912885055	1.09542816
2003-02-07	00:00	0.912581024	1.09579311
2003-02-08	00:00	0.912425756	1.09597958
2003-02-09	00:00	0.911994842	1.09649743
2003-02-10	00:00	0.911188469	1.0974678
2003-02-11	00:00	0.911754313	1.0967867
2003-02-12	00:00	0.911875991	1.09664034
2003-02-13	00:00	0.91254226	1.09583966
2003-02-14	00:00	0.910889554	1.09782794
2003-02-15	00:00	0.910177555	1.09868673
2003-02-18	00:00	0.911578907	1.09699774
2003-02-19	00:00	0.911987711	1.096506
2003-02-20	00:00	0.912484271	1.0959093
2003-02-22	00:00	0.913576915	1.09459859
2003-02-23	00:00	0.911961807	1.09653715
2003-02-24	00:00	0.905508009	1.10435246
2003-02-25	00:00	0.905731541	1.10407991
2003-02-26	00:00	0.905255984	1.10465992
2003-02-27	00:00	0.904624183	1.10543142
2003-02-28	00:00	0.903657134	1.1066144
2003-03-01	00:00	0.903294761	1.10705834
2003-03-02	00:00	0.90316274	1.10722017
2003-03-03	00:00	0.902801072	1.10766373
2003-03-04	00:00	0.902294424	1.10828569
2003-03-05	00:00	0.902107686	1.10851511
2003-03-06	00:00	0.901679175	1.10904192
2003-03-07	00:00	0.901524842	1.10923177
2003-03-08	00:00	0.901035365	1.10983435
2003-03-09	00:00	0.900707892	1.11023786
2003-03-10	00:00	0.900398822	1.11061896
2003-03-11	00:00	0.89957623	1.11163453
2003-03-12	00:00	0.899149221	1.11216245
2003-03-13	00:00	0.898326952	1.11318045
2003-03-14	00:00	0.897713568	1.11394106
2003-03-15	00:00	0.897180911	1.1146024
2003-03-18	00:00	0.899249805	1.11203805
2003-03-19	00:00	0.898641634	1.11279064
2003-03-20	00:00	0.894559588	1.11786852
2003-03-21	00:00	0.894871586	1.11747877
2003-03-22	00:00	0.894575491	1.11784864
